"business_id","name","city","state","stars","review_count","categories","latitude","longitude","is_open","postal_code"
"tYFUYHUdwwP3dGjmeHFuGw","Domino's Pizza","Fairview Park","OH",3,6,"Sandwiches, Restaurants, Pizza, Chicken Wings",41.445948,-81.8549242,1,44126
"M-SS_Kr0zlC7v8kBSRa74g","Hokaido Sushi","Las Vegas","NV",4,339,"Seafood, Japanese, Restaurants, Sushi Bars",36.0791112054,-115.2985315387,1,89148
"dx034iwBKX3xkilKwqXxpw","Big B's Bar-B-Que","Lyndhurst","OH",4.5,30,"Barbeque, Restaurants",41.5201936868,-81.4863537624,1,44124
"5diHqpk_JSC4p8tIo4APow","The Cheesecake Factory","Scottsdale","AZ",3.5,351,"American (New), Desserts, Food, Restaurants, Seafood, American (Traditional)",33.6249928125,-111.926282633,1,85254
"UW0ZvqEj7laMZVHjcwwc1w","Big Dawgs","Phoenix","AZ",2.5,6,"Hot Dogs, Restaurants, Sandwiches, Salad",33.4453626,-112.0674961,1,85004
"FgHAx1fSeKYPIDXBKeF8xA","Hardee's of Fort Mill","Fort Mill","SC",2,16,"Restaurants",35.0084521,-80.9424808,1,29715
"rqKnO5RtXm4dYPIkAL815A","Butler's Golf Course","Elizabeth","PA",3.5,5,"Golf, Active Life, Restaurants",40.2678354,-79.8125871,1,15037
"Y9Lsu_1dVNarV2wt1t5Cgw","Growlers Bar & Grille","Madison","WI",2,6,"Bars, Nightlife, American (Traditional), Restaurants",43.1279755,-89.3097415,1,53704
"dJpotg17yMUqhA_rbX7LIg","Outback Steakhouse","Matthews","NC",3,91,"Steakhouses, Restaurants",35.1355461,-80.7128656,1,28105
"lcLGfEoj0qPtEAa4qt8YHQ","Beckham's B&M Bar-B-Que","Oakwood","OH",2,22,"Barbeque, Restaurants",41.3661805,-81.5098796,1,44146
"4c19YWOjPmbFUK4-V2GEvg","The Library","Pittsburgh","PA",3.5,184,"American (Traditional), Restaurants",40.4281425,-79.9728382,1,15203
"mz1zD5_eqyCQNuzAqB_iKg","Pancho's Kitchen","Las Vegas","NV",4.5,299,"Vegan, Breakfast & Brunch, Restaurants, Mexican",36.1588302,-115.2111651,1,89146
"1ylgrtS3iSNaf3V68kw4bw","Local Dish","Fort Mill","SC",4.5,317,"Local Flavor, American (New), Restaurants, American (Traditional), Sandwiches, Southern",35.0078170041,-80.9441623092,1,29715
"q-QMaTNJOC5xoLQF2QBdVw","Arby's Roast Beef","Mesa","AZ",2.5,6,"Fast Food, Restaurants, Sandwiches",33.4502623,-111.718404,1,85205
"ulX7X9rma-9oKTOy6LaUyQ","Fit Fresh West","Madison","WI",4,3,"Acai Bowls, Salad, Sandwiches, Restaurants, Juice Bars & Smoothies, Food",43.0550783,-89.5194598,1,53719
"GfIvdP-fP5nj9zyRTw8V7A","Attilio's Pizzeria","Brunswick","OH",3.5,11,"Restaurants, Pizza",41.2281456,-81.8397961,1,44212
"6tK-R3BQ-GiMxsCGtxpJyw","Houlihan's","Westlake","OH",3.5,56,"Nightlife, Bars, Restaurants, American (New)",41.4689881,-81.9032874,1,44145
"79BeasMZbY-zv7dWmbY0qQ","Popeyes Louisiana Kitchen","Cleveland","OH",2.5,3,"American (Traditional), Fast Food, Restaurants, Chicken Wings",41.5224101,-81.59086,1,44112
"FrqDD0xvmlvlEaw39ZvZiQ","Luna Bakery Cafe","Moreland Hills","OH",3.5,16,"Restaurants, Breakfast & Brunch, Bakeries, Custom Cakes, Food, Cafes",41.4551047,-81.4435711,1,44022
"9kk7eaffUzXwh-KLmKLxzw","San Carlos Bay Seafood Restaurant","Phoenix","AZ",4,80,"Restaurants, Mexican, Seafood",33.4655448,-112.0409977,1,85006
"Vz6JVuA6guXVBIMJF-2g3g","Wendy's","Cleveland","OH",1,4,"Fast Food, Restaurants, Burgers",41.4533186,-81.7011336,1,44109
"N3Xy1qtlzQWA7ayN09GY5A","The Smith Restaurant","Burton","OH",4,37,"Restaurants, Breakfast & Brunch, Barbeque, American (New), Comfort Food",41.471172,-81.146276,1,44021
"-HLGtKB3XtyawZAuvNoQjQ","Big Guys Pizza","Bridgeville","PA",3,18,"Food, Specialty Food, Pizza, Restaurants",40.3596388,-80.1101498,1,15017
"WU7HnTim3UgqdtpKCavtOw","Los Zarapes","Mahomet","IL",4.5,10,"Restaurants, Mexican",40.196776,-88.396111,1,61853
"xFN8mRubo3G0oIzJwc8XBA","Filiberto's Mexican Food","Phoenix","AZ",3,57,"Restaurants, Mexican, Breakfast & Brunch",33.4948950064,-112.0166409976,1,85016
"IC5saghKdxIg37NE-gMsFw","Wildwood Cafe","Stoughton","WI",5,8,"Food, Coffee & Tea, Restaurants",42.9171531,-89.2193145,1,53589
"cqhVOoW72Xsn1nA5yu0dQw","Bosa Donuts","Mesa","AZ",3.5,25,"Comfort Food, Food, Restaurants, Sandwiches, Donuts",33.4300883,-111.8737313,1,85201
"qmIHO-6T_KEfPC9jyGDamQ","Jean Georges Steakhouse","Las Vegas","NV",3.5,792,"Steakhouses, Restaurants",36.1071523736,-115.1771307395,1,89109
"bcYfyI515Ji9RcMecDCl5A","Pizza Hut","Mesa","AZ",2,7,"Restaurants, Fast Food, Chicken Wings, Italian, Pizza",33.4508314,-111.7008303,1,85215
"AV_o0cVmufE1xq8DUlX14g","Railyard Grill & Tap Room","Bridgeville","PA",3.5,97,"Sandwiches, Bars, Restaurants, Sports Bars, Nightlife, American (Traditional)",40.358572,-80.1097394,1,15017
"2eqlbtABixqqS45yL3UN9A","Cave Creek Beer Co.","Cave Creek","AZ",3.5,8,"Bars, Seafood, Nightlife, Beer Bar, Restaurants",33.8297019855,-111.9288950041,1,85331
"w4CqCGPubjKRpNsBsW7W9g","Market Cafe","Tempe","AZ",3.5,25,"Hotels & Travel, Cafes, Hotels, Event Planning & Services, Restaurants",33.4035371,-111.9709396,1,85282
"Q4k9QMbhZoyzwN7zFx0fMw","The Pub at Tonidale","Oakdale","PA",3,9,"Bars, Pubs, Nightlife, Restaurants",40.4458329,-80.1712102,1,15071
"5l8S70308R_Osh3hm2zj3Q","Hot Bagels and Deli","Phoenix","AZ",4,155,"Bagels, Breakfast & Brunch, Restaurants, Food, Delis",33.7991098079,-112.1309262192,1,85086
"sM5F9LInH3m7NZFBM11b_w","Hershey's Ice Cream","Elyria","OH",4,7,"Restaurants, Specialty Schools, Sandwiches, Education, Food, Cooking Schools, Ice Cream & Frozen Yogurt",41.3431346,-82.0698343,1,44035
"8oSlQByXcv-QXcBPD8UfNw","McDonald's","Gilbert","AZ",2,40,"Restaurants, Burgers, Fast Food, Coffee & Tea, Food",33.3347479621,-111.8074045039,1,85233
"MwCai0x6GILtK4KkwufZig","The Martini","Las Vegas","NV",4,250,"American (New), Lounges, Nightlife, Restaurants, Bars",36.1571926,-115.2930234,1,89117
"mdUjJFZaQoydAGadzFuFtg","In-N-Out Burger","Mesa","AZ",4,102,"Burgers, Fast Food, Restaurants",33.383368562,-111.8062890589,1,85204
"ZS9nhMMn6KdvdaB4L4G3vw","Kakilima Food Cart","Madison","WI",4,14,"Food, Restaurants, Food Trucks, Indonesian",43.0753917,-89.3989853,1,53703
"LXKVQdkTXW--JcB3ahZ9AQ","Nighttime Nosh","Tempe","AZ",4.5,12,"Nightlife, Convenience Stores, Pizza, Local Services, Restaurants, Food Delivery Services, Food, Couriers & Delivery Services",33.4240606,-111.8996635,1,85281
"5m_xSthxwPoR-XvJvtTeNQ","PIZZAFIRE","Cuyahoga Falls","OH",4,60,"Restaurants, Food, Specialty Food, Pizza, Salad, Fruits & Veggies",41.1485848,-81.5077099,1,44223
"eTgDFH0Gdoeaz51klmygYw","Wingstop","Amherst","OH",3,6,"Restaurants, Chicken Wings",41.4176191001,-82.2083098074,1,44001
"nplkC6vnh4qT9xH-vhup6w","The New Sweet Indulgence","Champaign","IL",3,36,"Bakeries, Restaurants, Food",40.0831795,-88.2646946,1,61821
"dVvij7VRh55dISu02I0IGw","Sangria y Tapas Bar & Restaurant","Westlake","OH",4.5,164,"Tapas Bars, Restaurants, Spanish, Portuguese",41.467488,-81.921821,1,44145
"1dhPgc7E7IzzpxjHM2LphQ","Mad Mex - Oakland","Pittsburgh","PA",3.5,271,"Restaurants, Mexican, Tex-Mex",40.438019,-79.954209,1,15213
"Ta3nlHXCOC-Njk1mAnKgsw","Southern Seafood and BBQ","Las Vegas","NV",2.5,13,"Barbeque, Restaurants, Food Trucks, Seafood, Southern, Food",36.1581354,-115.2252726,1,89146
"DnH2DJxJPAXf0RqmaPoyig","Crabs R Us","Pittsburgh","PA",4,16,"Fish & Chips, Chicken Wings, Seafood, Restaurants",40.4429892,-79.8829696,1,15221
"o2zAHduE6ubeqR7kaHzSvQ","Bangkok Thai & PHO 911","Urbana","IL",3.5,27,"Thai, Restaurants",40.1236712033,-88.2006709278,1,61802
"OMzoxV0d1-4THKbHKTtIlQ","It's Dogg'n It","Pittsburgh","PA",3,3,"Food, Restaurants, Beer, Wine & Spirits",40.4396266,-79.9561711,1,15213
"PopOwjy7LXKkGcYBJvhkAA","Tropical Bakery Cafe","Matthews","NC",4.5,15,"Restaurants, Food, Bakeries, Brazilian",35.1231771,-80.7301678,1,28105
"EQZHjgxpepRMnzo3hGdLMA","Bitter Creek Cafe","Phoenix","AZ",4,17,"Sandwiches, Restaurants, American (Traditional), Breakfast & Brunch, Food, American (New), Coffee & Tea",33.4633876,-112.0641246,1,85006
"7wMB3wMbOp0gq3l6nHfOaA","Ramen Bar","Pittsburgh","PA",3.5,285,"Bars, Ramen, Nightlife, Restaurants, Japanese",40.4379625915,-79.9206533432,1,15217
"MdQ9jsHHh1szdYKb7W1sEg","Canam Realty Group","Phoenix","AZ",3,6,"Real Estate Agents, Home Services, Real Estate, Restaurants, Real Estate Services, Property Management, Pizza",33.3046352,-112.0125228,1,85048
"bVTWcZWhtJc4IjWy_74CYQ","Olive Garden Italian Restaurant","Goodyear","AZ",3.5,184,"Wine Bars, Salad, Italian, Bars, Nightlife, Restaurants",33.4641125,-112.3905533,1,85395
"B_gb0gTg1lzWZ9RcIiXNFw","Mi Tienda Latina","Phoenix","AZ",4.5,6,"Food, Specialty Food, Restaurants, Convenience Stores, Grocery, Latin American",33.4675174515,-112.0296140956,1,85006
"JRlNQwZbV72kQdFz5YX4TA","Middleton Sport Bowl","Middleton","WI",3.5,19,"American (Traditional), Bowling, Active Life, Restaurants",43.0967572,-89.4997099,1,53562
"RJKbewB0SzRZpIvQmiF-dQ","New North China","Phoenix","AZ",3.5,45,"Restaurants, Cantonese, Chinese",33.603719,-112.036227,1,85022
"aqCOsEhjCHVqaFPRt8MCRg","Liliana's Restaurant","Fitchburg","WI",3.5,244,"Gluten-Free, Cajun/Creole, Vegetarian, Restaurants",43.015442,-89.430002,1,53711
"eZQbDYQTZk0_cBroVxnPWg","Siu Wok","Phoenix","AZ",3.5,202,"Chinese, Restaurants",33.479063,-112.073311,1,85012
"VwCtpOYiCKA5VXbKZhCSVA","Morton's The Steakhouse","Pittsburgh","PA",3.5,105,"Restaurants, Steakhouses, Nightlife, Bars, American (Traditional)",40.4423828266,-80.000872314,1,15222
"4ZbRwCB9oGibxK21MUZKHA","Smith's","Las Vegas","NV",3,78,"Drugstores, Fashion, Beauty & Spas, Restaurants, Delis, Grocery, Department Stores, Food, Shopping, Cosmetics & Beauty Supply",36.0121285,-115.1342574,1,89183
"FtaTjyMUIY457tPJahjg1A","IHOP","South Las Vegas","NV",3,241,"Breakfast & Brunch, Restaurants, Burgers, American (Traditional), American (New)",36.05373,-115.17167,1,89123
"1GXSjqOJPs4goR_g2YYV6A","Subway","Mentor","OH",3.5,3,"Fast Food, Sandwiches, Restaurants",41.682385,-81.342665,1,44060
"vyHckzyE5FNJxqt2QMFnqA","Domino's Pizza","Phoenix","AZ",2.5,25,"Chicken Wings, Pizza, Sandwiches, Restaurants",33.5667741,-112.1024556,1,85021
"hrkIQJhNISQEuo1EwfiugQ","Lennys Subs","Charlotte","NC",4,38,"Sandwiches, Salad, Delis, Restaurants, American (New)",35.1466220184,-80.9269067978,1,28273
"o9uXSzwBHK-BHu3JDe3q_g","Roliberto's Mexican Food","El Mirage","AZ",3.5,47,"Fast Food, Restaurants, Mexican, Food",33.622738644,-112.3312544122,1,85335
"BaEwrpEQyWDOOuAzu0q6Zw","Ichiban Buffet Sushi & Hibachi","Concord","NC",3,58,"Buffets, Japanese, Restaurants, Sushi Bars, Chinese",35.372799,-80.7271223,1,28027
"xwIJGDiwUz5aorokYKfxIQ","Poke Express","Henderson","NV",4.5,178,"Specialty Food, Seafood, Hawaiian, Seafood Markets, Food, Restaurants, Poke",36.0279734108,-115.0487003848,1,89012
"_laY6Ba-VWXCR6xg7LVtuQ","Caliente Pizza & Draft House","Pittsburgh","PA",2.5,103,"Pizza, Beer Bar, Bars, Restaurants, Sandwiches, Nightlife",40.3762608,-80.0367425,1,15234
"isWgRIa-He_5V517AMBNGA","3 Palms Pizzerria","Orange","OH",3.5,10,"Pizza, Restaurants",41.4531229,-81.4864499,1,44122
"796J51vX9eu6BONfDBQMzw","Vine American Kitchen","Charlotte","NC",3.5,223,"Restaurants, Wine Bars, Bars, American (New), Nightlife",35.0570139,-80.8505363,1,28277
"5YVuL6DRVzW-b8mBsJr93w","City Market Deli","Scottsdale","AZ",4,11,"Restaurants, Delis, Sandwiches",33.4636149795,-111.9238132238,1,85257
"-ot4Xd6GxSUOqwUj7okZuA","Lucky's Burgers & Shakes","Phoenix","AZ",4.5,168,"American (Traditional), Fast Food, Burgers, Restaurants",33.612328,-112.0992761,1,85023
"ZmGQeyLVVkG0sNXp82483g","Quail Hollow Country Club","Painesville","OH",5,4,"Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Restaurants, Country Clubs",41.6687085043,-81.2351102331,1,44077
"K-haZKqNHIJwWlFvbnn7vA","Starbucks","Madison","WI",2.5,47,"Food, Coffee & Tea, Restaurants",43.058861,-89.502118,1,53719
"BncSpY3IPix5s-4SOHCtLQ","Blue Wasabi Sushi & Martini Bar","Gilbert","AZ",3.5,344,"Sushi Bars, Restaurants",33.3079837358,-111.7443012543,1,85296
"xpAm-NN8JQbL5JdBal_Ptg","Del Taco","Henderson","NV",3,30,"Mexican, Restaurants, American (Traditional)",36.0609509,-115.0360796,1,89014
"xOx-N9G7AteZTnZfVFfNHA","Christy's Landing","Madison","WI",2.5,33,"American (Traditional), Fish & Chips, Nightlife, Bars, Restaurants",43.0061927664,-89.3347907211,1,53711
"GjT8ZitwOVdP2ttJIam-ug","Vegan House","Phoenix","AZ",4.5,258,"Vegetarian, Vegan, Restaurants, Thai",33.449498,-112.0744168,1,85003
"TXS-9SUkjpZFz29XOB1SPg","M&M Soul Food Cafe","Las Vegas","NV",3,474,"Coffee & Tea, Restaurants, Breakfast & Brunch, Food, Cafes, Soul Food",36.1453494842,-115.1560199261,1,89104
"EZZjaiV8ik05NUepqdeP2A","Biên Hòa","Las Vegas","NV",3.5,33,"Food, Specialty Food, Vietnamese, Restaurants, Imported Food, Sandwiches, Ethnic Food, Desserts",36.1262521188,-115.2177886609,1,89146
"MGiam1wVe77_L7tLHPCyBg","Arby's","Mesa","AZ",3,13,"Restaurants, Sandwiches, Fast Food",33.3956256,-111.8405795,1,85210
"KCVnCb6TvTzoDp4t-Qf4wQ","Segal's Oasis Grill & Kosher Foods","Phoenix","AZ",3,39,"Chinese, Kosher, American (Traditional), Restaurants",33.50796,-112.065353,1,85014
"ElcXChLrnGHK7EhRuHfIzA","Subway","Peoria","AZ",3,4,"Fast Food, Restaurants, Sandwiches",33.6832944,-112.2370545,1,85382
"R-nmyxEGu4fYGJ2JFbMwlQ","China House","Cleveland","OH",2.5,3,"Chinese, Restaurants",41.5400845,-81.613517,1,44108
"WPlanDoQbwZGEB2CmjAU8A","Rodos Greek Cafe","White Oak","PA",4,32,"Greek, Restaurants",40.3487066,-79.8171332,1,15131
"PQicuLOZ3uNJKn4PtayjlQ","Shake Shack","Phoenix","AZ",3.5,386,"Burgers, Restaurants, Fast Food, Beer Bar, Nightlife, Hot Dogs, Bars",33.5105643382,-112.07333837,1,85012
"goZV-PlwLJOB8s5O3GruxA","Bangkok Thai Cuisine","Cleveland","OH",4.5,228,"Thai, Noodles, Restaurants",41.520092,-81.486463,1,44124
"dNjgjAoJSJsvgc5g6nQnnw","Roberto's Taco Shop","Las Vegas","NV",3.5,56,"Fast Food, Mexican, Tacos, Restaurants",36.2181252697,-115.1601839758,1,89030
"3C5cDapsxHKckHn5-cmCzg","Bob Evans","Mentor","OH",2.5,18,"Salad, Comfort Food, Restaurants, Breakfast & Brunch, American (Traditional), Bed & Breakfast, American (New), Hotels & Travel",41.6779924033,-81.3085912867,1,44060
"AwBCgvegeFogpb3lpmpCuw","Joey's Pizza","Las Vegas","NV",3.5,77,"Restaurants, Pizza, Salad, Sandwiches",36.2023821,-115.2232349,1,89108
"h4C8bnfAnOFy8xH2e1Rxwg","Taco Bell","Brook Park","OH",2.5,9,"Mexican, Tex-Mex, Restaurants, Fast Food",41.404645,-81.797227,1,44142
"gpuhse-YJgkL0-W5z_xDRw","Wendy's","Sheffield Village","OH",2.5,9,"Restaurants, Fast Food, Burgers",41.4223459,-82.0776106,1,44035
"eYJcI9cI6-kJ2NQpYdHcLw","Downtown Terrace","Las Vegas","NV",4,624,"American (Traditional), Restaurants, American (New), Burgers, Bars, Nightlife, Lounges",36.1673570366,-115.1388166897,1,89101
"BHmWj2gagqO0_UHMvgOydw","Cuzamil","Pittsburgh","PA",2,4,"Mexican, Restaurants",40.441237,-80.003478,1,15222
"NFm869_w6cvVaWaNpAzjeA","Soul Gastrolounge","Charlotte","NC",4,934,"Restaurants, Tapas Bars, Bars, Lounges, Nightlife, Gastropubs, Cocktail Bars",35.2202754,-80.8133228,1,28205
"V2yFOyq-4cj7dUvEXyMiGQ","Filiberto's Mexican Food","Mesa","AZ",2.5,29,"Restaurants, Mexican",33.3639667,-111.6695936,1,85212
"Q8qsbFqIE7lwA-zkv07fxA","Mario's Italian Restaurant","Matthews","NC",3.5,115,"Restaurants, Pizza, Italian",35.0642720419,-80.7268842714,1,28104
"H3seUzUzMvIPB92OP8yT_w","Golden Corral","Gastonia","NC",3,18,"Comfort Food, American (Traditional), Restaurants, Buffets",35.2622327,-81.1379639,1,28054
"4JguZ4BzTQaGHm6Aed4SNg","Chick-fil-A","Surprise","AZ",3,109,"Fast Food, Event Planning & Services, Restaurants, Caterers",33.638318,-112.352559,1,85374
"aIJqDWUt10iS45zYCr0KcQ","Thai Taste","Charlotte","NC",3.5,276,"Thai, Restaurants",35.210017,-80.855878,1,28203
"rIzfzSK7MWuixRbhLgN5Ww","McDonald's","Scottsdale","AZ",2.5,45,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea",33.6410384474,-111.9762463868,1,85254
"qTTBJ83d-nWSnQpXyd44gA","Maza Mediterranean & Turkish Grill","Las Vegas","NV",4,397,"Bars, Greek, Lounges, Restaurants, Nightlife, Beer, Wine & Spirits, Halal, Food, Middle Eastern, Turkish, Mediterranean",36.1425573259,-115.2423816439,1,89146
"RSAeqTx82wSZXF6ptK5fYA","Taste of India","Pittsburgh","PA",4,116,"Indian, Restaurants, Pakistani",40.4657288,-79.9535175,1,15224
"LZ_R2OLgZQSQMMzlp8uUOA","Dotty Dumpling's Dowry","Madison","WI",4,501,"Vegetarian, Burgers, Breakfast & Brunch, Vegan, Nightlife, Restaurants, Bars, Pubs",43.0728191,-89.395561,1,53703
"a7_loah6BE8V9nJY3tt36g","Mariscos El Rey","Mesa","AZ",4,40,"Restaurants, Seafood, Bars, Mexican, Nightlife",33.3936015012,-111.8497417347,1,85210
"H49dwF7meLTuP0haqIhHCA","Panera Bread","Charlotte","NC",3,45,"Food, Breakfast & Brunch, Sandwiches, Restaurants, Bagels, Salad, Bakeries, Soup",35.224819,-80.843626,1,28244
"aoXb8mDCyb-XbkITiIfYVA","Sbarro","Las Vegas","NV",3,46,"Italian, Restaurants, Pizza, Salad",36.1138813378,-115.1689832893,1,89109
"dv6fnlssuYNDablfp0wGEQ","Domino's","Charlotte","NC",3,16,"Pizza, Sandwiches, Restaurants, Fast Food, Chicken Wings",35.3348305,-80.7946048,1,28269
"92_L_cBI11zfiFkxLs7Agw","Rock - A - Belly","Chandler","AZ",4.5,34,"Food, Mexican, Diners, American (Traditional), Restaurants, Food Trucks",33.3396517,-111.8819953,1,85224
"6Z75MVEou08v513A8DUbpw","The Side Door Grill and Tap","Madison","WI",4,98,"Burgers, Bars, Nightlife, Pubs, American (Traditional), Restaurants",43.07546,-89.393063,1,53703
"5-25yTP72F-G2on8tVaTTQ","Krekel's Burgers & Custard","Champaign","IL",2,16,"Restaurants, Burgers",40.09783,-88.24837,1,61820
"sHB4PVLgugU9TGfOdBvgqw","Bob Evans","Independence","OH",2.5,51,"Breakfast & Brunch, Comfort Food, Bed & Breakfast, Salad, Restaurants, American (Traditional), Hotels & Travel",41.3954673877,-81.6498745,1,44131
"N9JASBwB9kWtK0_EjTa1nw","Chan An Restaurant","Pittsburgh","PA",4,24,"Restaurants, Chinese",40.439176,-80.071117,1,15205
"8GVGzFgTKNfPixL143Zadw","Texas Roadhouse","Stow","OH",3.5,68,"Barbeque, American (Traditional), Restaurants, Steakhouses",41.182831,-81.476215,1,44224
"57aBx6Mo_VRk_kMA8J5Efg","Taqueria La Unica","Indian Trail","NC",4,242,"Mexican, Restaurants",35.0678367,-80.6775554,1,28079
"5knOqCWniwFbDlznijP3bQ","Little Caesars Pizza","Sun Prairie","WI",2.5,7,"Pizza, Restaurants",43.1794345,-89.2361739,1,53590
"PiSHKXidMvVMGpTkWO7qiQ","Fry's","Phoenix","AZ",3.5,46,"Restaurants, Delis, Hotels, Event Planning & Services, Hotels & Travel, Food, Grocery",33.844447,-112.13381,1,85086
"JI88Hdn6TM6rpYIUEk_xwA","Giuseppe's Ristorante","Northfield","OH",4,62,"Italian, Restaurants",41.3138696,-81.5399533,1,44067
"xoGPeHR2RPnJW470-aYBUQ","Grand Café","Henderson","NV",3,144,"Arts & Entertainment, Cafes, American (Traditional), Bars, Casinos, Breakfast & Brunch, Restaurants, American (New), Fast Food, Nightlife",36.0612740034,-115.0395681681,1,89014
"L2cn3Yj2p3gZDQ91CK-iog","Cafe To Go Express","Las Vegas","NV",3,4,"Restaurants, Cafes",36.1162077,-115.1707806,1,89109
"bsXRu6wXmn_pRAGToCEPjQ","Giant Eagle Market District","Pittsburgh","PA",3,104,"Drugstores, Shopping, Delis, Restaurants, Grocery, Food",40.4564927,-79.9346055,1,15232
"MAuSh7NKoT__CQ4BumoayA","T&T - Tacos & Tequila","Las Vegas","NV",3.5,813,"Restaurants, Mexican",36.0956031608,-115.1753420783,1,89119
"Ne4SRJFjZGM6GHr2VJ6gnQ","Taco Bell","Peoria","AZ",2.5,33,"Mexican, Fast Food, Restaurants, Tex-Mex",33.71,-112.2723,1,85383
"-7HB0UjguXW8csOH9svG4Q","Sonic Drive-In","Mesa","AZ",2,46,"Restaurants, Ice Cream & Frozen Yogurt, Burgers, Food, Fast Food",33.393675,-111.8444702,1,85210
"ENcFskQBkRciPCULZrqTzg","Donut Shack","Pittsburgh","PA",4,9,"Food, Donuts, Restaurants",40.4831830981,-79.8201324237,1,15235
"OMxgLbrSCEU12265nz9JVA","Goodcents Deli Fresh Subs","Tempe","AZ",4,52,"Delis, Restaurants, Sandwiches",33.3480592797,-111.945217761,1,85284
"2vzUzl31fFLHKhM6px-rbg","Mariners","Madison","WI",3.5,64,"American (Traditional), Steakhouses, Venues & Event Spaces, Restaurants, Breakfast & Brunch, Event Planning & Services, Seafood",43.1489218,-89.4070057,1,53704
"DRIyvsa8LUaPNhAMmKdjOQ","Middle Road Inn","Glenshaw","PA",3.5,40,"Diners, Restaurants, Italian, American (Traditional), Breakfast & Brunch",40.5386274,-79.9331956,1,15116
"Eg4FCWK8MEbqSGoPbWMuaQ","Kimmie's Lounge & Restaurant","Pittsburgh","PA",2,7,"Bars, Lounges, Restaurants, American (New), Nightlife",40.3659127,-80.0247374,1,15234
"UVqelOc_xJwy6lfnOhiCLQ","Taqueria El Tizon Grill","Las Vegas","NV",3.5,21,"Restaurants, Mexican",36.216812,-115.092386,1,89115
"cRuShqUPD_QD5faU6S45sQ","El Tataki Sushi","Avondale","AZ",3,161,"Sushi Bars, Restaurants, Mexican",33.4923594607,-112.2897519653,1,85392
"YQ0h5NTYgrBgOXf2VRYKVg","Courthouse Pizzeria","Medina","OH",3.5,57,"Salad, Food, Food Delivery Services, Restaurants, Pizza",41.1389843936,-81.8643173711,1,44256
"8QfDxSuHkXA-sv5wcfP4Zg","El Snappy Mexican Food","Phoenix","AZ",4,9,"Sushi Bars, Mexican, Restaurants",33.4141716,-112.0737715,1,85040
"EFPPjBvuLU-mqtsLvYGD6Q","Subway","Henderson","NV",2.5,11,"Fast Food, Sandwiches, Restaurants",36.0295016,-115.0858322,1,89074
"qdBYqucqfRWAPyfMFCnMkA","Farinacci Pizza","Cuyahoga Falls","OH",4,18,"Restaurants, Pizza",41.1588188,-81.4892361,1,44221
"SlQNMsVEOSxN-ciIn93LOw","House Of Leng At Boardwalk","Charlotte","NC",3.5,111,"Chinese, Restaurants",35.3102425,-80.7493727,1,28262
"ZKsVCA89iXMccf3fEhS3iw","Angry Crab Peoria","Peoria","AZ",4.5,574,"Cajun/Creole, Restaurants, American (Traditional), Seafood",33.5966969185,-112.223317514,1,85381
"sNEAl1gSUhf_WUYj4TlTtg","Domino's Pizza","Scottsdale","AZ",3.5,6,"Restaurants, Pizza, Sandwiches, Chicken Wings",33.6184019634,-111.9253628701,1,85254
"XnFPzFiLZ8wKWZsmzGjvCQ","Argus Bar & Grill","Madison","WI",3.5,53,"American (New), Restaurants, Bars, Burgers, Nightlife",43.075104,-89.3810381,1,53703
"j0baDQfMAGDm_QGdFMmb-Q","Voila French Bistro and Wine Bar","Scottsdale","AZ",4.5,162,"Food, Restaurants, Creperies, Specialty Food, Wine Bars, French, Seafood, Bars, Nightlife",33.5738837112,-111.8619431889,1,85258
"_2zteKyb7si8VxMpGNYpxQ","Du Jour Restaurant","Scottsdale","AZ",4.5,23,"Restaurants, American (New)",33.5818523,-111.8312339,1,85259
"utR8Ei5_c2CRAIffpYtdZQ","Matt's Big Breakfast","Tempe","AZ",3.5,281,"Breakfast & Brunch, Restaurants, Food, American (Traditional)",33.4301773514,-111.932673013,1,85281
"gCQscFW3aVBNE-PehZ13ew","Cogburns","Mesa","AZ",2.5,131,"Nightlife, American (Traditional), Bars, Sports Bars, Restaurants",33.3210931,-111.6852165,1,85212
